a,v0,ecarts,ecartsA,ecartsV,grad,diffA,diffV
2.0000028418065448,8.330002942579826,28.365157127260126,28.365157127259124,28.36515712725909,10.373923942097463,-10.018652574217413,-10.373923942097463
2.000005824688606,8.330006187471799,28.36508982193139,28.36508982193034,28.365089821930248,11.439738045737613,-10.516032489249483,-11.439738045737613
2.00000785022158,8.330009412200912,28.36501724546846,28.365017245467747,28.365017245467325,11.368683772161603,-7.140954494389007,-11.368683772161603
2.0000109540165774,8.330012898931656,28.364955345230783,28.36495534522969,28.364955345229554,12.292389328649733,-10.942358130705543,-12.292389328649733
2.000014037648704,8.330016466270783,28.364878464627207,28.36487846462612,28.36487846462595,12.576606422953773,-10.871303857129533,-12.576606422953773
2.00001770575008,8.33002008398615,28.36480080807682,28.364800808075525,28.364800808075543,12.931877790833823,-12.931877790833823,-12.754242106893798
2.000020920367792,8.330023913311324,28.3647161639543,28.364716163953165,28.36471616395295,13.500311979441904,-11.333156635373598,-13.500311979441904
2.0000239435104716,8.330027510851114,28.364633844909648,28.36463384490858,28.36463384490838,12.683187833317788,-10.658141036401503,-12.683187833317788
2.000026543406084,8.330030937070138,28.36455647507337,28.364556475072455,28.364556475072163,12.079226507921703,-9.166001291305292,-12.079226507921703
2.0000299192311273,8.330034726055858,28.364485831635456,28.364485831634266,28.36448583163412,13.358203432289883,-11.901590823981678,-13.358203432289883
2.0000328919638237,8.330038253026855,28.364402256200208,28.36440225619916,28.364402256198964,12.434497875801753,-10.480505352461478,-12.434497875801753
2.0000359553818576,8.330041679218077,28.364326308094498,28.364326308093418,28.36432630809329,12.079226507921703,-10.800249583553523,-12.079226507921703
2.000038585480454,8.330045317017285,28.364250617681126,28.3642506176802,28.364250617679843,12.825296380469808,-9.272582701669307,-12.825296380469808
2.000041286111087,8.330049065653835,28.36417703254883,28.36417703254788,28.36417703254751,13.216094885137863,-9.521272659185342,-13.216094885137863
2.0000449138141922,8.330052209663194,28.36410131026404,28.36410131026276,28.36410131026293,12.789769243681803,-12.789769243681803,-11.084466677857563
2.000048954661212,8.330055716433176,28.36402296133835,28.364022961336925,28.364022961337113,14.246381851990009,-14.246381851990009,-12.363443602225743
2.0000516250381777,8.330058900731746,28.363935631905058,28.363935631904116,28.363935631903935,11.226575225009583,-9.414691248821327,-11.226575225009583
2.000054214793743,8.330062326867512,28.363867211768888,28.363867211767975,28.36386721176768,12.079226507921703,-9.130474154517287,-12.079226507921703
2.0000572479240413,8.330066428143365,28.363796682271815,28.363796682270745,28.36379668227037,14.459544672718039,-10.693668173189508,-14.459544672718039
2.000059948510491,8.330069733338721,28.363712983979063,28.36371298397811,28.363712983977898,11.652900866465643,-9.521272659185342,-11.652900866465643
2.0000635660781567,8.330073260215276,28.363642742101923,28.363642742100648,28.36364274210068,12.754242106893798,-12.754242106893798,-12.434497875801753
2.00006673018101,8.330076797158274,28.363559775714805,28.36355977571369,28.363559775713558,12.470025012589758,-11.155520951433573,-12.470025012589758
2.000069350131568,8.33008058600985,28.36348162367645,28.363481623675526,28.363481623675113,13.358203432289883,-9.237055564881302,-13.358203432289883
2.000072524294005,8.330084163240532,28.363406285881787,28.363406285880668,28.363406285880526,12.612133559741778,-11.191048088221578,-12.612133559741778
2.000075829444444,8.330087851304741,28.363327527215823,28.363327527214658,28.363327527214523,13.002932064409833,-11.652900866465643,-13.002932064409833
2.000079396578259,8.330091609894891,28.363245973226164,28.363245973224906,28.36324597322484,13.251622021925868,-12.576606422953773,-13.251622021925868
2.0000828024754465,8.330094673187036,28.36316069535706,28.36316069535586,28.36316069535598,12.008172234345693,-12.008172234345693,-10.800249583553523
2.0000859967551983,8.330098572828247,28.363085763070945,28.36308576306982,28.36308576306957,13.749001936957939,-11.262102361797588,-13.749001936957939
2.0000882337521406,8.33010181748147,28.363002803798956,28.363002803798167,28.363002803797812,11.439738045737613,-7.887024366937112,-11.439738045737613
2.0000913474029725,8.330105646566635,28.362938360794647,28.36293836079355,28.362938360793297,13.500311979441904,-10.977885267493548,-13.500311979441904
2.0000946524985994,8.330109173345505,28.36285715177231,28.362857151771145,28.362857151771067,12.434497875801753,-11.652900866465643,-12.434497875801753
2.000097564602126,8.330112831108758,28.36277759280771,28.362777592806683,28.36277759280642,12.896350654045818,-10.267342531733448,-12.896350654045818
2.0001010409792643,8.330116428403363,28.36270069561768,28.362700695616454,28.36270069561641,12.683187833317788,-12.256862191861728,-12.683187833317788
2.0001037213086432,8.330120458973857,28.362618401036585,28.36261840103564,28.362618401035164,14.210854715202004,-9.450218385609332,-14.210854715202004
2.000107550339951,8.330124026018812,28.362539423004996,28.362539423003646,28.36253942300374,13.500311979441904,-13.500311979441904,-12.576606422953773
2.0001101701955553,8.330127955802219,28.36245366260936,28.362453662608438,28.362453662607976,13.855583347321954,-9.237055564881302,-13.855583347321954
2.0001125280591916,8.33013139183427,28.362376588783057,28.362376588782226,28.362376588781846,12.114753644709708,-8.313350008393172,-12.114753644709708
2.0001158129382484,8.330134586026482,28.36230846751283,28.36230846751167,28.362308467511703,11.581846592889633,-11.581846592889633,-11.262102361797588
2.000119037350856,8.330138233643245,28.362233239447356,28.36223323944622,28.36223323944607,12.860823517257813,-11.368683772161603,-12.860823517257813
2.0001225942709597,8.330141740182045,28.362153068951176,28.362153068949922,28.36215306894994,12.541079286165768,-12.541079286165768,-12.363443602225743
2.0001263023242504,8.330145377701713,28.362071020822306,28.362071020821,28.362071020821023,13.073986337985843,-13.073986337985843,-12.825296380469808
2.000129738308948,8.330149176429662,28.361985709371904,28.361985709370693,28.361985709370565,13.393730569077889,-12.114753644709708,-13.393730569077889
2.000132388342051,8.330152682937342,28.36190136946997,28.361901369469035,28.361901369468733,12.363443602225743,-9.343636975245317,-12.363443602225743
2.0001361769728927,8.330156149131517,28.36182919785589,28.361829197854554,28.361829197854668,13.358203432289883,-13.358203432289883,-12.221335055073723
2.0001393912538923,8.330159444021444,28.361745126485363,28.36174512648423,28.3617451264842,11.617373729677638,-11.333156635373598,-11.617373729677638
2.0001431194068564,8.330163262859209,28.36166942556597,28.361669425564656,28.361669425564624,13.464784842653899,-13.145040611561853,-13.464784842653899
2.0001462228326927,8.330166507349857,28.361581657342846,28.361581657341752,28.361581657341702,11.439738045737613,-10.942358130705543,-11.439738045737613
2.0001490340455277,8.330170104493162,28.361507786728588,28.361507786727596,28.36150778672732,12.683187833317788,-9.912071163853398,-12.683187833317788
2.0001524397352193,8.330173117218658,28.36143274196797,28.36143274196677,28.361432741966908,12.008172234345693,-12.008172234345693,-10.622613899613498
2.0001560771634974,8.330176714343022,28.36135844365975,28.361358443658467,28.36135844365848,12.825296380469808,-12.825296380469808,-12.683187833317788
2.0001590697202767,8.330180029330162,28.361274403518063,28.361274403517008,28.361274403516894,11.688428003253648,-10.551559626037488,-11.688428003253648
2.000160933765963,8.330183334232784,28.361200870498436,28.36120087049778,28.36120087049727,11.652900866465643,-6.572520305780927,-11.652900866465643
2.000165014505833,8.330186558521076,28.36113974993154,28.3611397499301,28.361139749930402,14.388490399142029,-14.388490399142029,-11.368683772161603
2.00016827908803,8.330190195910498,28.361055489357394,28.361055489356243,28.36105548935611,12.825296380469808,-11.510792319313623,-12.825296380469808
2.000171644419387,8.33019319851153,28.360975012844293,28.360975012843106,28.360975012843234,11.866063687193673,-11.866063687193673,-10.587086762825493
2.0001750802727085,8.330196775426279,28.360901280924967,28.360901280923756,28.360901280923706,12.612133559741778,-12.114753644709708,-12.612133559741778
2.000177810811041,8.330200322103375,28.360819687282643,28.36081968728168,28.360819687281392,12.505552149377763,-9.627854069549358,-12.505552149377763
2.0001807227059922,8.330204342332046,28.360746146973128,28.3607461469721,28.36074614697171,14.175327578413999,-10.267342531733448,-14.175327578413999
2.000183604365393,8.330207949444162,28.36066478284291,28.360664782841894,28.36066478284164,12.718714970105793,-10.160761121369433,-12.718714970105793
2.0001862038973335,8.330211072912773,28.360588851201108,28.36058885120019,28.360588851200006,11.013412404281553,-9.166001291305292,-11.013412404281553
2.0001894180397106,8.330214901671717,28.360521965727344,28.36052196572621,28.360521965725994,13.500311979441904,-11.333156635373598,-13.500311979441904
2.0001926623997184,8.330218367696073,28.360439676796027,28.360439676794883,28.360439676794805,12.221335055073723,-11.439738045737613,-12.221335055073723
2.000195675011425,8.330222085601491,28.36036153980142,28.36036153980036,28.36036153980011,13.109513474773848,-10.622613899613498,-13.109513474773848
2.000198415573665,8.330225793420992,28.360282815038467,28.3602828150375,28.36028281503716,13.073986337985843,-9.663381206337363,-13.073986337985843
2.0002024054992256,8.330229037754401,28.360207177137198,28.36020717713579,28.360207177136054,14.068746168049984,-14.068746168049984,-11.439738045737613
2.0002062745065574,8.330232503740136,28.360123662099014,28.36012366209765,28.36012366209779,13.642420526593924,-13.642420526593924,-12.221335055073723
2.000209377763561,8.330235959639982,28.360038726092668,28.360038726091574,28.36003872609145,12.185807918285718,-10.942358130705543,-12.185807918285718
2.0002115036903856,8.330239486058886,28.359962252087044,28.359962252086294,28.3599622520858,12.434497875801753,-7.496225862269057,-12.434497875801753
2.000214425534612,8.330243274381056,28.359518469673688,28.359518469672658,28.359518469672352,13.358203432289883,-10.302869668521453,-13.358203432289883
2.0002190400206343,8.330246659680846,28.35943986167296,28.359439861671333,28.359439861671767,16.271428648906294,-16.271428648906294,-11.937117960769683
2.0002214077077416,8.330250286775989,28.35934780394018,28.359347803939347,28.359347803938903,12.789769243681803,-8.348877145181177,-12.789769243681803
2.0002238056146737,8.330254175818325,28.359277221529,28.359277221528153,28.359277221527627,13.713474800169934,-8.455458555545192,-13.713474800169934
2.000227069983643,8.330257117780484,28.359203074594127,28.359203074592976,28.35920307459309,11.510792319313623,-11.510792319313623,-10.373923942097463
2.0002301832165283,8.330261581088472,28.35913119349648,28.359131193495383,28.359131193494907,15.73852159708622,-10.977885267493548,-15.73852159708622
2.0002327221557654,8.330264915965008,28.359042165539076,28.35904216553818,28.3590421655379,11.759482276829658,-8.952838470577262,-11.759482276829658
2.000235734620008,8.330268573237651,28.358973329394164,28.358973329393102,28.358973329392875,12.896350654045818,-10.622613899613498,-12.896350654045818
2.0002384851232757,8.330271605843818,28.358895355343268,28.358895355342298,28.3588953553422,10.693668173189508,-9.698908343125368,-10.693668173189508
2.0002418804251,8.3302755653501,28.358827949770056,28.35882794976886,28.35882794976866,13.962164757685969,-11.972645097557688,-13.962164757685969
2.0002448021893353,8.330279051317085,28.358742075161572,28.358742075160542,28.358742075160343,12.292389328649733,-10.302869668521453,-12.292389328649733
2.000248801973264,8.330282335774417,28.358667205756575,28.358667205755165,28.358667205755417,14.104273304837989,-14.104273304837989,-11.581846592889633
2.0002504945720214,8.33028555977205,28.358583089553775,28.35858308955318,28.35858308955264,11.368683772161603,-5.968558980384842,-11.368683772161603
2.000254232386793,8.330288854288035,28.35852630049263,28.358526300491313,28.35852630049147,13.180567748349858,-13.180567748349858,-11.617373729677638
2.000257214570073,8.330292350293435,28.358444912752624,28.358444912751573,28.35844491275139,12.327916465437738,-10.516032489249483,-12.327916465437738
2.00025968292465,8.330295765690176,28.358369262858126,28.358369262857256,28.35836926285692,12.043699371133698,-8.704148513061227,-12.043699371133698
2.0002628665905546,8.330299140779031,28.358300202819308,28.358300202818185,28.358300202818118,11.901590823981678,-11.226575225009583,-11.901590823981678
2.000266231595458,8.330302959152858,28.35822385364292,28.358223853641732,28.358223853641572,13.464784842653899,-11.866063687193673,-13.464784842653899
2.0002696167400877,8.330306233474301,28.358140055099533,28.35814005509834,28.358140055098378,11.937117960769683,-11.937117960769683,-11.546319456101628
2.0002732335960687,8.330309608534897,28.358062757908225,28.35806275790695,28.358062757907035,12.754242106893798,-12.754242106893798,-11.901590823981678
2.000276498161433,8.330314112426,28.36090925388762,28.36090925388647,28.36090925388603,15.88063014423824,-11.510792319313623,-15.88063014423824
2.0002802262024875,8.330317457587162,28.360818079477,28.360818079475685,28.36081807947582,13.145040611561853,-13.145040611561853,-11.795009413617663
2.000283309384293,8.330320500465938,28.360736172784918,28.36073617278383,28.360736172783845,10.871303857129533,-10.871303857129533,-10.729195309977513
2.0002868661177793,8.330323452655488,28.360665020693677,28.360665020692423,28.360665020692636,12.541079286165768,-12.541079286165768,-10.409451078885468
2.000289405195576,8.330327069833778,28.36058983376192,28.360589833761026,28.360589833760645,12.754242106893798,-8.952838470577262,-12.754242106893798
2.0002928107753655,8.330330656775805,28.360517511758715,28.360517511757514,28.36051751175745,12.647660696529783,-12.008172234345693,-12.647660696529783
2.000295783092392,8.330334243707538,28.360436130385395,28.360436130384347,28.36043613038413,12.647660696529783,-10.480505352461478,-12.647660696529783
2.0002990072919764,8.330338435166999,28.360359466155792,28.360359466154655,28.360359466154314,14.779288903810084,-11.368683772161603,-14.779288903810084
2.000301949365085,8.330342525857692,28.3602725929575,28.360272592956463,28.360272592956058,14.424017535930034,-10.373923942097463,-14.424017535930034
2.0003052642254793,8.330345719811323,28.36019003613827,28.3601900361371,28.360190036137144,11.688428003253648,-11.688428003253648,-11.262102361797588
2.000307813336257,8.330348974209668,28.360114497973434,28.360114497972535,28.360114497972287,11.475265182525618,-8.988365607365267,-11.475265182525618
2.0003106546307907,8.330352319279829,28.360046549548926,28.360046549547924,28.360046549547747,11.795009413617663,-10.018652574217413,-11.795009413617663
2.0003136571258757,8.330355613964032,28.359974300650194,28.359974300649135,28.359974300649032,11.617373729677638,-10.587086762825493,-11.617373729677638
2.0003165387076622,8.33035902954524,28.35990091956127,28.359900919560253,28.359900919560065,12.043699371133698,-10.160761121369433,-12.043699371133698
2.0003194706591483,8.330362394740417,28.35982736170351,28.359827361702475,28.359827361702322,11.866063687193673,-10.338396805309458,-11.866063687193673
2.000322906373465,8.330365790153099,28.359753878172338,28.359753878171126,28.35975387817114,12.114753644709708,-12.114753644709708,-11.972645097557688
2.000325495746219,8.33036969940068,28.359674537812253,28.35967453781134,28.359674537810875,13.784529073745944,-9.130474154517287,-13.784529073745944
2.000329546038204,8.33037272200664,28.359598064069935,28.359598064068507,28.35959806406887,14.281908988778014,-14.281908988778014,-10.658141036401503
2.000332548484836,8.330376328972728,28.359516639103646,28.359516639102587,28.359516639102374,12.718714970105793,-10.587086762825493,-12.718714970105793
2.000335792730415,8.330379754573649,28.359439403113157,28.359439403112013,28.35943940311195,12.079226507921703,-11.439738045737613,-12.079226507921703
2.000339339225191,8.330383200315731,28.359361775485866,28.359361775484615,28.35936177548465,12.505552149377763,-12.505552149377763,-12.150280781497713
2.0003425129259216,8.330386263188817,28.359280609279942,28.359280609278823,28.359280609278862,11.191048088221578,-11.191048088221578,-10.800249583553523
2.00034542466297,8.33039040410206,28.359208230524178,28.35920823052315,28.359208230522718,14.601653219870059,-10.267342531733448,-14.601653219870059
2.0003481852637335,8.330394242747648,28.359125388092323,28.35912538809135,28.35912538809097,13.535839116229909,-9.734435479913373,-13.535839116229909
2.0003504622493846,8.330397829503806,28.359047924643697,28.359047924642894,28.359047924642432,12.647660696529783,-8.029132914089132,-12.647660696529783
2.000353716517409,8.330401466626892,28.35897883698504,28.358978836983894,28.35897883698376,12.825296380469808,-11.475265182525618,-12.825296380469808
2.0003571420529926,8.330404650359965,28.358898489534248,28.35889848953304,28.358898489533125,12.079226507921703,-12.079226507921703,-11.226575225009583
2.000359509696191,8.330408065811216,28.35882187819055,28.358821878189715,28.358821878189346,12.043699371133698,-8.348877145181177,-12.043699371133698
2.000363469192137,8.330411027876886,28.35875392035663,28.358753920355234,28.358753920355586,13.962164757685969,-13.962164757685969,-10.444978215673473
2.0003661894488833,8.330414735486082,28.358674235365235,28.358674235364276,28.358674235363928,13.073986337985843,-9.592326932761353,-13.073986337985843
2.00036928247333,8.330418030010494,28.35859883131118,28.35859883131009,28.35859883131002,11.617373729677638,-10.906830993917538,-11.617373729677638
2.000371801216275,8.33042163685039,28.358524472160987,28.3585244721601,28.358524472159715,12.718714970105793,-8.881784197001252,-12.718714970105793
2.0003748438500315,8.330425173156511,28.35845250675516,28.358452506754087,28.358452506753913,12.470025012589758,-10.729195309977513,-12.470025012589758
2.0003776248153846,8.33042869974301,28.36131007024516,28.36131007024418,28.361310070243917,12.434497875801753,-9.805489753489383,-12.434497875801753
2.000380909795003,8.33043255909023,28.363176738327024,28.363176738325866,28.363176738325663,13.606893389805919,-11.581846592889633,-13.606893389805919
2.0003838017362194,8.330435451031446,28.362685941443456,28.362685941442436,28.362685941442436,10.196288258157438,-10.196288258157438,-10.196288258157438
2.0003866634413043,8.33043878632857,28.362618736659677,28.362618736658668,28.3626187366585,11.759482276829658,-10.089706847793423,-11.759482276829658
2.000389444527884,8.330441879783569,28.36254638467482,28.362546384673838,28.362546384673728,10.906830993917538,-9.805489753489383,-10.906830993917538
2.0003922759896295,8.330445265446013,28.362477897804382,28.362477897803384,28.36247789780319,11.937117960769683,-9.983125437429408,-11.937117960769683
2.0003950570623705,8.330448852626795,28.362405253355213,28.362405253354233,28.36240525335395,12.647660696529783,-9.805489753489383,-12.647660696529783
2.0003987853022553,8.33045240956917,28.362330668473767,28.362330668472453,28.362330668472513,13.145040611561853,-13.145040611561853,-12.541079286165768
2.000402201165916,8.330456147874239,28.362246146835897,28.362246146834693,28.36224614683458,13.180567748349858,-12.043699371133698,-13.180567748349858
2.0004050527487327,8.33045972494809,28.362162785742765,28.36216278574176,28.362162785741504,12.612133559741778,-10.054179711005418,-12.612133559741778
2.000408035315075,8.330463553918394,28.362087559123985,28.362087559122934,28.362087559122635,13.500311979441904,-10.516032489249483,-13.500311979441904
2.000411138787541,8.330467644859372,28.36200779546092,28.362007795459824,28.362007795459476,14.424017535930034,-10.942358130705543,-14.424017535930034
2.0004147057550314,8.330471272283939,28.361923480063112,28.361923480061854,28.361923480061833,12.789769243681803,-12.576606422953773,-12.789769243681803
2.0004174867723314,8.330474547032571,28.361839845197792,28.361839845196812,28.361839845196638,11.546319456101628,-9.805489753489383,-11.546319456101628
2.0004202879349458,8.330478053523901,28.36176912235657,28.361769122355582,28.361769122355334,12.363443602225743,-9.876544027065393,-12.363443602225743
2.000422817035617,8.330481489473419,28.361695317952215,28.361695317951323,28.361695317951003,12.114753644709708,-8.917311333789257,-12.114753644709708
2.0004261723680696,8.33048472389299,28.361625346617952,28.36162534661677,28.361625346616812,11.830536550405668,-11.830536550405668,-11.404210908949608
2.0004291246496244,8.330488038912211,28.36154887121449,28.36154887121345,28.361548871213323,11.688428003253648,-10.409451078885468,-11.688428003253648
2.0004325001164243,8.330491867799925,28.36147578779701,28.36147578779582,28.36147578779566,13.500311979441904,-11.901590823981678,-13.500311979441904
2.000436087169022,8.330495384320589,28.361391750945906,28.36139175094464,28.361391750944666,12.647660696529783,-12.647660696529783,-12.398970739013748
2.0004392308688974,8.330498568324309,28.36130926974198,28.36130926974087,28.361309269740858,11.226575225009583,-11.084466677857563,-11.226575225009583
2.0004422334975303,8.330501671712291,28.361235722002107,28.361235722001048,28.361235722001013,10.942358130705543,-10.587086762825493,-10.942358130705543
2.0004449741449903,8.330504815396143,28.361164705856254,28.361164705855288,28.361164705855145,11.084466677857563,-9.663381206337363,-11.084466677857563
2.000448329414824,8.330508341956028,28.36109604385107,28.361096043849887,28.361096043849827,12.434497875801753,-11.830536550405668,-12.434497875801753
2.000451916419893,8.330511979340383,28.361015962869907,28.361015962868642,28.361015962868624,12.825296380469808,-12.647660696529783,-12.825296380469808
2.0004554228077245,8.330516029822878,28.360931990996484,28.360931990995248,28.360931990995056,14.281908988778014,-12.363443602225743,-14.281908988778014
2.00045831456111,8.330519626881967,28.36084379446938,28.36084379446836,28.36084379446811,12.683187833317788,-10.196288258157438,-12.683187833317788
2.000461629489046,8.330522659688377,28.360767888947553,28.360767888946384,28.360767888946484,11.688428003253648,-11.688428003253648,-10.693668173189508
2.000465307135122,8.330526307107226,28.360694347204507,28.36069434720321,28.36069434720322,12.967404927621828,-12.967404927621828,-12.860823517257813
2.0004686925745045,8.330529803379445,28.360609266286644,28.36060926628545,28.36060926628541,12.327916465437738,-11.937117960769683,-12.327916465437738
2.0004718361879172,8.330532916765806,28.360529233146714,28.360529233145606,28.360529233145616,11.084466677857563,-11.084466677857563,-10.977885267493548
2.000475120852489,8.330536372716567,28.36045656171786,28.360456561716703,28.360456561716642,12.185807918285718,-11.581846592889633,-12.185807918285718
2.0004797254155497,8.330539758128358,28.360378124122633,28.36037812412101,28.36037812412144,16.23590151211829,-16.23590151211829,-11.937117960769683
2.0004830705139764,8.330543435721507,28.360286196077997,28.360286196076817,28.3602861960767,12.967404927621828,-11.795009413617663,-12.967404927621828
2.0004872014971022,8.330546891641537,28.36020436828163,28.360204368280172,28.36020436828041,14.566126083082054,-14.566126083082054,-12.185807918285718
2.000490032723129,8.330550045284763,28.360116724043305,28.360116724042307,28.360116724042193,11.119993814645568,-9.983125437429408,-11.119993814645568
